书名,书籍豆瓣ID,评论内容,评论评分,评论时间,有用数
女权主义,2308363,希望能找出超越差异性寻求平等的女权，而不是忽略差异性…,user-stars,,0
女权主义,2308363,"社会性别和生理性别孰先孰后其实是先有鸡还是先有蛋的问题，而后现代后结构主义中对男性特质与女性特质刻板印象的消解，恰恰是我们争取平权和理解的途径啊。
看来部分女权主义者真的有仇男倾向，反异性恋、色情作品，我们真正要对抗的是失衡的权力结构不是吗！",user-stars,,0
女权主义,2308363,女性主义入门书，女性主义各流派分歧的五个问题。,user-stars,,0
女权主义,2308363,女权主义者反对色情作品？女权主义者认为异性恋包含了男性对女性的控制所以我们应该去搞拉拉？这本书的观念太旧了，引用的原文都是八几年的,,,0
女权主义,2308363,文盲打开一看，直接被各派别的针锋相对吓傻了>< 后来看了一篇文（《妇女杂志》：传播女权主义的个案 http://t.cn/z8Lc5KY ），对“女权主义”复杂性有了比较直观的认识，再看下去就顺了一些>< 感觉这书是给有基础的人的笔记，文盲基本上看不懂，但可以作为参考书摆着。。可惜是上图借的好像已经买不到了orz,,,0
女权主义,2308363,还没看完，书居然丢了。fuck,user-stars,,0
女权主义,2308363,这套书都不错，因为是小本儿，所以可以在车上看，等地铁的时候看，无聊的时候看，关键的是，在看之前，我根本不了解什么是女权主义。我大体上看到了女权主义的内容，却没有想得那么深。,user-stars,,0
女权主义,2308363,吉林人民出版社的这套书远远超出预期，这种review性质的著作真是认识某个领域的捷径。题目这么大的书通常不会很深入，但是全面的表达了女权主义的含义，还是很有收获的~,user-stars,,0
女权主义,2308363,读了还是不懂不懂啊~我要怎么讲给同学听嘛。读完了一样莫得感觉。,user-stars,,0
女权主义,2308363,近代批判理论的基础之一,user-stars,,0
女权主义,2308363,定义类,user-stars,,0
女权主义,2308363,如何将妇女从“永恒的女性气质”这一社会建构中解脱出来。,user-stars,,0
女权主义,2308363,简单小册子，没有读到我要的东西，譬如第二波浪潮，同性恋、婚姻关系之类的东西。,user-stars,,0
女权主义,2308363,入门书，一个四分五裂的我怎么拯救一个四分五裂的你系列。,user-stars,,0
女权主义,2308363,这本入门很好，观点不激进，流派也能讲清楚。女权不女权，还是理性最重要，为了女权丢掉分析问题的能力愚蠢至极。,user-stars,,0
女权主义,2308363,2019.4.22,,,0
女权主义,2308363,很适合入门的小册子。,user-stars,,0
Living a Feminist Life,27039244,Ahmed的字句比Butler的要好念很多。决定看这本书，是因为前阵子看到作者采访Butler的一段，然后突然想起这本书在我书单里坐了好久好久了。写得很透彻，逻辑清晰，很温柔又坚定的字。其实就是一个给女权主义者的self-help书吧。在社会黑暗的时候、感觉activism做不下去的时候，看一看这本书，咬咬牙，继续走。要告诉自己这条路上障碍很多，要知道前面会有很多阻挡的力量。那么作为一个feminist，你准备好了吗？,user-stars,,0
Living a Feminist Life,27039244,不少论点其实都是Ahmed在The Promise of Happiness、Willful Subjects等旧作中已经阐述过的，书中甚至多处照搬了旧作的段落，可以当成她以往著述的浓缩版来读。不过稍有不同的是此书更关注理论与生活如何互相照亮，临近完稿时她也刚好因为Goldsmiths对性骚扰的不作为而辞去教职。,user-stars,,0
Living a Feminist Life,27039244,读了她的书我才知道女权理论还可以这样写，她的文字像诗，像流动的音符，像春天林间的风一样，美妙、流畅、沁人心脾。真的写得太好了，好到觉得如果自己错过了这本书真的会是个很大的遗憾。,user-stars,,0
Living a Feminist Life,27039244,Queer: the moment you realize what you did not have to be.,user-stars,,0
Living a Feminist Life,27039244,ahmed 的娓娓道来，不过看到后半部分觉得缺少一点智力快感，写的可以让人（killjoy feminist)预测了,user-stars,,0
Living a Feminist Life,27039244,feminist要勇于走一条不被期待的道路，要勇于扫兴，说一些不讨好的话。如果你是一个黑人女同性恋学者，在咖啡馆中被歧视，是要抬出自己教授的身份展示自己的上等，还是面对性别、种族、阶级的歧视。feminist要是行动者，因为所有的事在写进文档后就会被当做已经完成了，但feminist要让它们真的完成，要推动事情进行下去而不是止步于好点子。为平等而努力的人可不可以真的放弃特权，而不是认为“我们得先有什么才能为大家做点什么”。曾经边缘的事业也可能得到认可和投入，成为某种主流，我们有没有勇气去做更边缘的，没有支持的事业。所以feminist只能是终身的学习，没有可以停下宣告成功的一天。追问自己你来自哪里，问自己的问题，无知者也可以讲述自己。,user-stars,,0
Living a Feminist Life,27039244,Feminism is indeed sensational,user-stars,,0
Living a Feminist Life,27039244,很多段落的共鸣令人泪落，又难得地具体而不乏趣味，。作者对语言的洞察和调动能力惊人，思路流动，是需要陆续再读的书,user-stars,,0
Living a Feminist Life,27039244,不错，无论你已经是一个自认的女权主义者，还是正在成为，或者刚刚女权意识觉醒，这本书都值得一读。我喜欢作者语言的精准。还喜欢最后那一个killjoy宣言。,user-stars,,0
Living a Feminist Life,27039244,终于理解为什么女权主义者经常是一位扫兴的人，因为，个人的即政治的，扫兴 白眼是对父权制 性别歧视 种族歧视等等，一种政治性的象征运动。按照女权主义生活，“我们不会等待。任何拖延都是不可接受的。”,user-stars,,0
Living a Feminist Life,27039244,Discourse never fails to embed power. Happiness is made willing but never willful. Naturalization needs explanation. Stories start before they can be told. Feminism and cultural studies are always political. 好像没什么新鲜事儿，放在个人的生命经验和感受里，还是蛮振聋发聩。这套东西放在大多权力机制里都不太违和吧。最近格外有共鸣。,user-stars,,0
Living a Feminist Life,27039244,Be willful!,user-stars,,0
Living a Feminist Life,27039244,Chapter Being in Question is brilliant. 從膚色種族到性向，引起非常多的共鳴 - ’to be asked “where are you from?” Is a way of being told you are not from here.’ 這大概就是改革開放留給我們這一代人的不定根與兩面性。,user-stars,,0
Living a Feminist Life,27039244,看完啦！这本书很大的特点就是用自身的经历串联女性主义理论，所以很好读，很感同身受；另外这种对自身经历的回顾、解释也极大程度上达成了自我的和解，让我也在其中得到安慰。但是我也要承认，我只读懂消化了其中的一小部分，等我都读懂再来加星！好多点都太令人拍案叫绝了，女性主义发生在我们感到困惑的时候，可以发生在一次哭泣中，可以发生在任何一个房间里，女性主义是大声地尖叫去点出暴力…或者可以说不是action而是reaction，是对不公平的reaction；断裂之前承受的压力没人承认和看到，但这也是新的开始；无法从过去走出而被指责敏感，其实不是的，是因为那些过去没有过去啊；不要成为主人的工具，我们要自己挥舞自己的手臂！,user-stars,,0
Living a Feminist Life,27039244,"""Everyone should read this book."" 语言太好了，满书划线，把各种纠结捋顺了。不只是女性主义，也让人重新思考equality and justice.",user-stars,,0
Living a Feminist Life,27039244,An easy read. Not much solutions provided. Didn’t learn much. Not a fan of the writing style either.,user-stars,,0
Living a Feminist Life,27039244,前半部分很好读，很有共鸣，后半部分开始有点晦涩了,user-stars,,0
Living a Feminist Life,27039244,被推荐读的原作。无论什么时候都要自己读过，自己思考和总结,user-stars,,0
Living a Feminist Life,27039244,"女性主义是一扇单向的门，一旦你打开它，那么它就永远不可能再被关上了。它会永久性让你睁开双眼，挣脱桎梏，哪怕皮开肉绽，你也不会有回头路。而我，庆幸我在几年前推开了这扇门。

但是书的内容本身来说对我一个已经知道很多很多女性主义理论，看过很多女性主义作品的人来说有点太浅薄了，而且车轱辘话太多了。",user-stars,,0
